case_id,state,isMetro,areaname,county,family_member_count,housing_cost,food_cost,transportation_cost,healthcare_cost,other_necessities_cost,childcare_cost,taxes,total_cost,median_family_income
1736,NE,False,"Madison County, NE",Madison County,1p4c,12144.0,10974.96756,12634.4028,22405.1736,8376.91332,18280.8828,11828.406,96644.748,71428.0703125
1736,NE,False,"Madison County, NE",Madison County,2p0c,6816.0,5706.31932,12269.7708,15133.38,4537.33008,0.0,6706.91016,51169.7112,71428.0703125
1736,NE,False,"Madison County, NE",Madison County,2p1c,8988.0,7102.0884,13480.7868,18843.0,5830.07376,6653.48508,8093.76924,68991.2052,71428.0703125
1736,NE,False,"Madison County, NE",Madison County,2p2c,8988.0,8994.64164,13921.6464,22552.62,6515.8206,15545.0232,9464.60964,85982.3616,71428.0703125
1736,NE,False,"Madison County, NE",Madison County,2p3c,12144.0,10981.77468,14126.5296,26262.2436,8379.38016,18280.8828,11634.46872,101809.2768,71428.0703125
1736,NE,False,"Madison County, NE",Madison County,2p4c,12144.0,13439.0616,14137.2288,29971.8636,9269.75244,18280.8828,11903.6484,109146.4332,71428.0703125
1737,NE,True,"Merrick County, NE HUD Metro FMR Area",Merrick County,1p0c,6360.0,2967.28584,11514.05196,7453.34988,3379.64352,0.0,5760.9474,37435.2768,72250.5625
1737,NE,True,"Merrick County, NE HUD Metro FMR Area",Merrick County,1p1c,8808.0,4373.05812,12172.722,11349.78072,4776.01716,7985.20464,6432.11724,55896.9024,72250.5625
1737,NE,True,"Merrick County, NE HUD Metro FMR Area",Merrick County,1p2c,8808.0,6407.26104,13438.1256,15246.2112,5513.0892,17920.9392,9280.21068,76613.8356,72250.5625
1737,NE,True,"Merrick County, NE HUD Metro FMR Area",Merrick County,1p3c,11904.0,8547.56904,13926.636,19142.6424,7410.40944,20978.0904,13021.2024,94930.5468,72250.5625
1737,NE,True,"Merrick County, NE HUD Metro FMR Area",Merrick County,1p4c,11904.0,10462.8018,14163.2748,23039.0748,8104.374,20978.0904,13622.196,102273.8088,72250.5625
1737,NE,True,"Merrick County, NE HUD Metro FMR Area",Merrick County,2p0c,6684.0,5440.02432,13478.1924,14906.7,4393.01184,0.0,6817.59012,51719.52,72250.5625
1737,NE,True,"Merrick County, NE HUD Metro FMR Area",Merrick County,2p1c,8808.0,6770.658,14778.1704,18803.13,5644.76184,7985.20464,8602.73436,71392.6584,72250.5625
1737,NE,True,"Merrick County, NE HUD Metro FMR Area",Merrick County,2p2c,8808.0,8574.89136,15236.4708,22699.5612,6298.5066,17920.9392,10335.20292,89873.5728,72250.5625
1737,NE,True,"Merrick County, NE HUD Metro FMR Area",Merrick County,2p3c,11904.0,10469.29104,15454.578,26595.9936,8106.72588,20978.0904,12901.2192,106409.8944,72250.5625
1737,NE,True,"Merrick County, NE HUD Metro FMR Area",Merrick County,2p4c,11904.0,12811.9044,15480.576,30492.4224,8955.54708,20978.0904,13228.0476,113850.5856,72250.5625
1738,NE,False,"Morrill County, NE",Morrill County,1p0c,6324.0,3185.16324,11669.34816,7878.69,3445.545,0.0,5985.86316,38488.608,62435.1328125
1738,NE,False,"Morrill County, NE",Morrill County,1p1c,9576.0,4694.15664,12241.0236,11743.33452,5170.64028,6787.44648,6641.17164,56853.774,62435.1328125
1738,NE,False,"Morrill County, NE",Morrill County,1p2c,9576.0,6877.72488,13446.8304,15607.98,5961.83352,15858.0072,9278.14092,76606.518,62435.1328125
1738,NE,False,"Morrill County, NE",Morrill County,1p3c,11916.0,9175.18728,13879.1628,19472.6232,7642.16892,18648.9492,12503.508,93237.5976,62435.1328125
1738,NE,False,"Morrill County, NE",Morrill County,1p4c,11916.0,11231.05008,14059.236,23337.2676,8387.08956,18648.9492,13122.204,100701.7968,62435.1328125
1738,NE,False,"Morrill County, NE",Morrill County,2p0c,7272.0,5839.46628,13576.2144,15757.38,4750.80144,0.0,7398.40212,54594.264,62435.1328125
1738,NE,False,"Morrill County, NE",Morrill County,2p1c,9576.0,7267.80396,14822.3952,19622.0244,6103.1748,6787.44648,8987.77368,73166.6196,62435.1328125
1738,NE,False,"Morrill County, NE",Morrill County,2p2c,9576.0,9204.51636,15226.9968,23486.6688,6804.92136,15858.0072,10514.8674,90671.976,62435.1328125
1738,NE,False,"Morrill County, NE",Morrill County,2p3c,11916.0,11238.01536,15390.5364,27351.3132,8389.6128,18648.9492,12681.0624,105615.492,62435.1328125
1738,NE,False,"Morrill County, NE",Morrill County,2p4c,11916.0,13752.6372,15359.016,31215.9612,9300.7602,18648.9492,13058.3832,113251.7112,62435.1328125
1739,NE,False,"Nance County, NE",Nance County,1p0c,5808.0,3143.66268,11686.5132,6066.69,3243.54048,0.0,5311.94532,35260.35,64604.8125
1739,NE,False,"Nance County, NE",Nance County,1p1c,8808.0,4632.99504,12350.9616,9031.00488,4870.20228,6607.998,5546.38656,51847.5468,64604.8125
1739,NE,False,"Nance County, NE",Nance County,1p2c,8808.0,6788.11152,13635.8736,11995.32132,5651.08668,15438.75,7358.25804,69675.3984,64604.8125
1739,NE,False,"Nance County, NE",Nance County,1p3c,11592.0,9055.64136,14137.4844,14959.638,7481.45436,18155.9052,10110.98436,85493.1096,64604.8125
1739,NE,False,"Nance County, NE",Nance County,1p4c,11592.0,11084.71656,14386.7076,17923.9524,8216.6682,18155.9052,10232.17968,91592.1324,64604.8125
1739,NE,False,"Nance County, NE",Nance County,2p0c,6876.0,5763.38232,13666.4844,12133.38,4579.74684,0.0,6350.79276,49369.7868,64604.8125
1739,NE,False,"Nance County, NE",Nance County,2p1c,8808.0,7173.10908,14990.7756,15097.6944,5790.58596,6607.998,7449.45336,65917.6176,64604.8125
1739,NE,False,"Nance County, NE",Nance County,2p2c,8808.0,9084.58812,15463.1256,18062.01,6483.19044,15438.75,8563.44504,81903.1056,64604.8125
1739,NE,False,"Nance County, NE",Nance County,2p3c,11592.0,11091.59184,15694.4532,21026.328,8219.15988,18155.9052,10007.51592,95786.9532,64604.8125
1739,NE,False,"Nance County, NE",Nance County,2p4c,11592.0,13573.4496,15737.2284,23990.6424,9118.43484,18155.9052,9966.18756,102133.8516,64604.8125
1740,NE,False,"Nemaha County, NE",Nemaha County,1p0c,5808.0,3164.41296,11459.17164,5430.69,3251.05884,0.0,5099.63088,34212.9636,74488.015625
1740,NE,False,"Nemaha County, NE",Nemaha County,1p1c,8808.0,4663.5762,12659.3904,8078.99556,4881.28344,6735.90156,5415.24612,51242.3904,74488.015625
1740,NE,False,"Nemaha County, NE",Nemaha County,1p2c,8808.0,6832.9182,13390.8192,10727.30268,5667.32184,15737.58,6929.27712,68093.2212,74488.015625
1740,NE,False,"Nemaha County, NE",Nemaha County,1p3c,12600.0,9115.41432,13876.9908,13375.6104,7868.35104,18507.3276,10093.57032,85437.264,74488.015625
1740,NE,False,"Nemaha County, NE",Nemaha County,1p4c,12600.0,11157.8826,14107.7904,16023.9156,8608.4172,18507.3276,10069.80468,91075.1364,74488.015625
1740,NE,False,"Nemaha County, NE",Nemaha County,2p0c,6744.0,5801.42436,14048.2056,10861.37988,4545.702,0.0,6109.39056,48110.1036,74488.015625
1740,NE,False,"Nemaha County, NE",Nemaha County,2p1c,8808.0,7220.45724,14735.5032,13509.6852,5807.7426,6735.90156,7009.37472,63826.6644,74488.015625
1740,NE,False,"Nemaha County, NE",Nemaha County,2p2c,8808.0,9144.55296,15191.808,16157.9916,6504.91848,15737.58,8053.44504,79598.2968,74488.015625
1740,NE,False,"Nemaha County, NE",Nemaha County,2p3c,12600.0,11164.80396,15402.2736,18806.3004,8610.9258,18507.3276,9757.5,94849.1304,74488.015625
1740,NE,False,"Nemaha County, NE",Nemaha County,2p4c,12600.0,13663.044,16050.7908,21454.6056,9516.1362,18507.3276,9825.26592,101617.1724,74488.015625
1741,NE,False,"Nuckolls County, NE",Nuckolls County,1p0c,5808.0,3112.53768,11767.03932,6066.69,3232.26264,0.0,5321.63088,35308.1604,62348.87890625
1741,NE,False,"Nuckolls County, NE",Nuckolls County,1p1c,8808.0,4587.1242,12410.934,9031.00488,4853.5818,6847.2576,5612.74992,52150.6524,62348.87890625
1741,NE,False,"Nuckolls County, NE",Nuckolls County,1p2c,8808.0,6720.90384,13672.5072,11995.32132,5626.73436,15997.7496,7547.3166,70368.5328,62348.87890625
1741,NE,False,"Nuckolls County, NE",Nuckolls County,1p3c,12600.0,8965.9812,14147.8536,14959.638,7814.20536,18813.2856,10975.76592,88276.728,62348.87890625
1741,NE,False,"Nuckolls County, NE",Nuckolls County,1p4c,12600.0,10974.96756,14368.482,17923.9524,8542.14036,18813.2856,11080.60908,94303.4352,62348.87890625
1741,NE,False,"Nuckolls County, NE",Nuckolls County,2p0c,7500.0,5706.31932,13668.7644,12133.38,4785.17028,0.0,6541.73808,50335.3716,62348.87890625
1741,NE,False,"Nuckolls County, NE",Nuckolls County,2p1c,8808.0,7102.0884,14966.7696,15097.6944,5764.85232,6847.2576,7480.97676,66067.6404,62348.87890625
1741,NE,False,"Nuckolls County, NE",Nuckolls County,2p2c,8808.0,8994.64164,15412.7604,18062.01,6450.59916,15997.7496,8673.05496,82398.8148,62348.87890625
1741,NE,False,"Nuckolls County, NE",Nuckolls County,2p3c,12600.0,10981.77468,15613.0836,21026.328,8544.6072,18813.2856,10667.58624,98246.6664,62348.87890625
1741,NE,False,"Nuckolls County, NE",Nuckolls County,2p4c,12600.0,13439.0616,15626.292,23990.6424,9434.97948,18813.2856,10622.03904,104526.3048,62348.87890625
1742,NE,False,"Otoe County, NE",Otoe County,1p0c,5952.0,3122.91252,11421.47604,5430.69,3288.19848,0.0,5125.56264,34340.8392,78870.5078125
1742,NE,False,"Otoe County, NE",Otoe County,1p1c,9024.0,4602.41424,12077.1312,8078.99556,4937.38728,6756.9426,5321.07828,50797.9512,78870.5078125
1742,NE,False,"Otoe County, NE",Otoe County,1p2c,9024.0,6743.3064,13357.5372,10727.30268,5713.1166,15786.738,6998.89824,68350.8984,78870.5078125
1742,NE,False,"Otoe County, NE",Otoe County,1p3c,11220.0,8995.86696,13872.3528,13375.6104,7325.00532,18565.1364,9187.54692,82541.52,78870.5078125
1742,NE,False,"Otoe County, NE",Otoe County,1p4c,11220.0,11011.55052,14138.8344,16023.9156,8055.36696,18565.1364,9152.8044,88167.6096,78870.5078125
1742,NE,False,"Otoe County, NE",Otoe County,2p0c,7188.0,5725.34028,13467.9516,10861.37988,4679.01228,0.0,6090.85944,48012.5448,78870.5078125
1742,NE,False,"Otoe County, NE",Otoe County,2p1c,9024.0,7125.76176,14788.9716,13509.6852,5851.6956,6756.9426,7073.42208,64130.478,78870.5078125
1742,NE,False,"Otoe County, NE",Otoe County,2p2c,9024.0,9024.624,15273.8472,16157.9916,6539.72832,15786.738,8127.969,79934.8944,78870.5078125
1742,NE,False,"Otoe County, NE",Otoe County,2p3c,11220.0,11018.3796,15520.8504,18806.3004,8057.84184,18565.1364,9124.81272,92313.3228,78870.5078125
1742,NE,False,"Otoe County, NE",Otoe County,2p4c,11220.0,13483.8564,15574.1424,21454.6056,8951.18184,18565.1364,8881.00776,98129.9292,78870.5078125
1743,NE,False,"Pawnee County, NE",Pawnee County,1p0c,5808.0,3133.28796,11832.87156,5430.69,3239.781,0.0,5183.9004,34628.5308,60754.21484375
1743,NE,False,"Pawnee County, NE",Pawnee County,1p1c,8808.0,4617.705,12550.4184,8078.99556,4864.66224,6534.95796,5315.13276,50769.8736,60754.21484375
1743,NE,False,"Pawnee County, NE",Pawnee County,1p2c,8808.0,6765.70896,13856.622,10727.30268,5642.96892,15268.1004,6894.07032,67962.774,60754.21484375
1743,NE,False,"Pawnee County, NE",Pawnee County,1p3c,10956.0,9025.75488,14359.1568,13375.6104,7240.17768,17955.2208,8984.92164,81896.8416,60754.21484375
1743,NE,False,"Pawnee County, NE",Pawnee County,1p4c,10956.0,11048.1336,14604.5172,16023.9156,7972.96512,17955.2208,8942.28144,87503.0328,60754.21484375
1743,NE,False,"Pawnee County, NE",Pawnee County,2p0c,6684.0,5744.36136,13716.444,10861.37988,4503.28524,0.0,5994.23844,47503.7076,60754.21484375
1743,NE,False,"Pawnee County, NE",Pawnee County,2p1c,8808.0,7149.43584,15050.2104,13509.6852,5782.0086,6534.95796,7013.93772,63848.238,60754.21484375
1743,NE,False,"Pawnee County, NE",Pawnee County,2p2c,8808.0,9054.60648,15521.58,16157.9916,6472.32636,15268.1004,7978.85964,79261.4652,60754.21484375
1743,NE,False,"Pawnee County, NE",Pawnee County,2p3c,10956.0,11054.98608,15743.8116,18806.3004,7975.44804,17955.2208,8917.46856,91409.232,60754.21484375
1743,NE,False,"Pawnee County, NE",Pawnee County,2p4c,10956.0,13528.6536,15776.8788,21454.6056,8871.75588,17955.2208,8621.87472,97164.99,60754.21484375
1744,NE,False,"Perkins County, NE",Perkins County,1p0c,5808.0,3205.9134,12459.9804,7878.69,3266.09616,0.0,6017.34372,38636.0244,83429.6171875
1744,NE,False,"Perkins County, NE",Perkins County,1p1c,8808.0,4724.73744,13760.9208,11743.33452,4903.44468,6869.61624,6808.11324,57618.1644,83429.6171875
1744,NE,False,"Perkins County, NE",Perkins County,1p2c,8808.0,6922.53,14519.64,15607.98,5699.7912,16049.9868,9387.82836,76995.756,83429.6171875
1744,NE,False,"Perkins County, NE",Perkins County,1p3c,12192.0,9234.96024,15025.2072,19472.6232,7763.83296,18874.7172,13308.1872,95871.5268,83429.6171875
1744,NE,False,"Perkins County, NE",Perkins County,1p4c,12192.0,11304.21612,15273.5856,23337.2676,8513.60592,18874.7172,14015.0316,103510.4292,83429.6171875
1744,NE,False,"Perkins County, NE",Perkins County,2p0c,7728.0,5877.50868,14974.7436,15757.38,4929.81228,0.0,7922.66016,57190.1016,83429.6171875
1744,NE,False,"Perkins County, NE",Perkins County,2p1c,8808.0,7315.1514,15686.9196,19622.0244,5842.0536,6869.61624,8978.04708,73121.8128,83429.6171875
1744,NE,False,"Perkins County, NE",Perkins County,2p2c,8808.0,9264.48048,16161.5268,23486.6688,6548.37228,16049.9868,10561.83624,90880.8756,83429.6171875
1744,NE,False,"Perkins County, NE",Perkins County,2p3c,12192.0,11311.22748,16392.06,27351.3132,8516.14596,18874.7172,13336.2888,107973.75,83429.6171875
1744,NE,False,"Perkins County, NE",Perkins County,2p4c,12192.0,13842.2328,16423.4664,31215.9612,9433.22976,18874.7172,13768.0308,115749.6324,83429.6171875
1745,NE,False,"Phelps County, NE",Phelps County,1p0c,5808.0,3268.16496,11224.19976,7566.69,3288.6522,0.0,5620.19124,36775.8984,78763.71875
1745,NE,False,"Phelps County, NE",Phelps County,1p1c,8808.0,4816.48056,12390.8904,11276.31,4936.68672,6810.74784,6313.07448,55352.1912,78763.71875
1745,NE,False,"Phelps County, NE",Phelps County,1p2c,8808.0,7056.94848,13134.9936,14985.9312,5748.49692,15912.4464,8624.04708,74270.8656,78763.71875
1745,NE,False,"Phelps County, NE",Phelps County,1p3c,12600.0,9414.28128,13641.7632,18695.5536,7976.64252,18712.9704,12639.0468,93680.256,78763.71875
1745,NE,False,"Phelps County, NE",Phelps County,1p4c,12600.0,11523.717,13895.2968,22405.1736,8740.9746,18712.9704,13261.5624,101139.6912,78763.71875
1745,NE,False,"Phelps County, NE",Phelps County,2p0c,7728.0,5991.63576,13891.7772,15133.38,4971.16512,0.0,7530.04692,55246.002,78763.71875
1745,NE,False,"Phelps County, NE",Phelps County,2p1c,8808.0,7457.1936,14595.498,18843.0,5893.52124,6810.74784,8496.82032,70904.7828,78763.71875
1745,NE,False,"Phelps County, NE",Phelps County,2p2c,8808.0,9444.375,15073.8732,22552.62,6613.55496,15912.4464,10005.42996,88410.2988,78763.71875
1745,NE,False,"Phelps County, NE",Phelps County,2p3c,12600.0,11530.86396,15307.6272,26262.2436,8743.56372,18712.9704,12766.3992,105923.6724,78763.71875
1745,NE,False,"Phelps County, NE",Phelps County,2p4c,12600.0,14111.0136,15346.1832,29971.8636,9678.45408,18712.9704,13148.1168,113568.5976,78763.71875
1746,NE,False,"Pierce County, NE",Pierce County,1p0c,5808.0,3133.28796,11834.26176,7566.69,3239.781,0.0,5735.88864,37317.9084,79978.453125
1746,NE,False,"Pierce County, NE",Pierce County,1p1c,8808.0,4617.705,12537.24,11276.31,4864.66224,6511.22604,6194.46456,54809.6076,79978.453125
1746,NE,False,"Pierce County, NE",Pierce County,1p2c,8808.0,6765.70896,13845.552,14985.9312,5642.96892,15212.6544,8475.27756,73736.0916,79978.453125
1746,NE,False,"Pierce County, NE",Pierce County,1p3c,10956.0,9025.75488,14356.8096,18695.5536,7240.17768,17890.0152,11362.23408,89526.5448,79978.453125
1746,NE,False,"Pierce County, NE",Pierce County,1p4c,10956.0,11048.1336,14613.0516,22405.1736,7972.96512,17890.0152,11860.81272,96746.1504,79978.453125
1746,NE,False,"Pierce County, NE",Pierce County,2p0c,7140.0,5744.36136,13769.0856,15133.38,4668.51228,0.0,7210.93728,53666.2788,79978.453125
1746,NE,False,"Pierce County, NE",Pierce County,2p1c,8808.0,7149.43584,15110.5596,18843.0,5782.0086,6511.22604,8440.31616,70644.5448,79978.453125
1746,NE,False,"Pierce County, NE",Pierce County,2p2c,8808.0,9054.60648,15591.5964,22552.62,6472.32636,15212.6544,9797.53128,87489.3336,79978.453125
1746,NE,False,"Pierce County, NE",Pierce County,2p3c,10956.0,11054.98608,15827.7936,26262.2436,7975.44804,17890.0152,11556.23436,101522.7192,79978.453125
1746,NE,False,"Pierce County, NE",Pierce County,2p4c,10956.0,13528.6536,15873.4572,29971.8636,8871.75588,17890.0152,11845.09356,108936.8436,79978.453125
1747,NE,False,"Platte County, NE",Platte County,1p0c,6348.0,3122.91252,10868.59428,7566.69,3431.685,0.0,5669.63088,37007.514,80117.078125
1747,NE,False,"Platte County, NE",Platte County,1p1c,9624.0,4602.41424,11555.3364,11276.31,5154.79104,6861.79764,6323.01564,55397.6664,80117.078125
1747,NE,False,"Platte County, NE",Platte County,1p2c,9624.0,6743.3064,12845.2944,14985.9312,5930.52024,16031.7204,8822.92968,74983.6992,80117.078125
1747,NE,False,"Platte County, NE",Platte County,1p3c,12948.0,8995.86696,13392.7392,18695.5536,7951.12788,18853.2348,12548.742,93385.266,80117.078125
1747,NE,False,"Platte County, NE",Platte County,1p4c,12948.0,11011.55052,13693.452,22405.1736,8681.48952,18853.2348,13128.3984,100721.2968,80117.078125
1747,NE,False,"Platte County, NE",Platte County,2p0c,7308.0,5725.34028,12992.9532,15133.38,4722.49332,0.0,7065.82392,52947.99,80117.078125
1747,NE,False,"Platte County, NE",Platte County,2p1c,9624.0,7125.76176,14324.7612,18843.0,6069.09924,6861.79764,8618.95308,71467.3716,80117.078125
1747,NE,False,"Platte County, NE",Platte County,2p2c,9624.0,9024.624,14841.1152,22552.62,6757.1316,16031.7204,10129.56228,88960.7748,80117.078125
1747,NE,False,"Platte County, NE",Platte County,2p3c,12948.0,11018.3796,15119.3904,26262.2436,8683.9644,18853.2348,12662.2344,105547.4412,80117.078125
1747,NE,False,"Platte County, NE",Platte County,2p4c,12948.0,13483.8564,15203.5272,29971.8636,9577.3044,18853.2348,12997.0008,113034.7848,80117.078125
1748,NE,False,"Polk County, NE",Polk County,1p0c,5808.0,3164.41296,12183.618,7566.69,3251.05884,0.0,5842.23636,37816.0164,79611.875
1748,NE,False,"Polk County, NE",Polk County,1p1c,8808.0,4663.5762,13472.6568,11276.31,4881.28344,6622.08396,6504.57792,56228.49,79611.875
1748,NE,False,"Polk County, NE",Polk County,1p2c,8808.0,6832.9182,14238.738,14985.9312,5667.32184,15471.6588,8762.39064,74766.9612,79611.875
1748,NE,False,"Polk County, NE",Polk County,1p3c,12084.0,9115.41432,14754.5292,18695.5536,7681.38432,18194.6064,12411.3756,92936.8596,79611.875
1748,NE,False,"Polk County, NE",Polk County,1p4c,12084.0,11157.8826,15014.2032,22405.1736,8421.45048,18194.6064,12981.0,100258.3128,79611.875
1748,NE,False,"Polk County, NE",Polk County,2p0c,6816.0,5801.42436,14746.3344,15133.38,4571.79048,0.0,7366.26924,54435.1992,79611.875
1748,NE,False,"Polk County, NE",Polk County,2p1c,8808.0,7220.45724,15468.1992,18843.0,5807.7426,6622.08396,8597.0706,71366.5548,79611.875
1748,NE,False,"Polk County, NE",Polk County,2p2c,8808.0,9144.55296,15953.2224,22552.62,6504.91848,15471.6588,10014.20292,88449.1752,79611.875
1748,NE,False,"Polk County, NE",Polk County,2p3c,12084.0,11164.80396,16192.9524,26262.2436,8423.95896,18194.6064,12447.3756,104769.9372,79611.875
1748,NE,False,"Polk County, NE",Polk County,2p4c,12084.0,13663.044,16242.6684,29971.8636,9329.16876,18194.6064,12779.454,112264.8048,79611.875
1749,NE,False,"Red Willow County, NE",Red Willow County,1p0c,5832.0,3102.1626,10884.09156,7878.69,3237.19956,0.0,5562.13296,36496.2768,65066.88671875
1749,NE,False,"Red Willow County, NE",Red Willow County,1p1c,8844.0,4571.83416,11565.36324,11743.33452,4861.08576,6523.16304,6052.74204,54161.5248,65066.88671875
1749,NE,False,"Red Willow County, NE",Red Willow County,1p2c,8844.0,6698.50128,12837.312,15607.98,5631.66132,15240.5436,8321.36724,73181.3676,65066.88671875
1749,NE,False,"Red Willow County, NE",Red Willow County,1p3c,11004.0,8936.09472,13363.2036,19472.6232,7225.08252,17922.8148,11254.73436,89178.5508,65066.88671875
1749,NE,False,"Red Willow County, NE",Red Willow County,1p4c,11004.0,10938.38448,13636.1292,23337.2676,7950.59112,17922.8148,11815.66404,96604.8516,65066.88671875
1749,NE,False,"Red Willow County, NE",Red Willow County,2p0c,6708.0,5687.29836,12924.1116,15757.38,4491.3054,0.0,6986.28876,52554.3864,65066.88671875
